game_name,predict,real
13.0,58.0,14.0,22.0,25.0,60.0,0.0,0.0,0.0,0,3
10.0,40.0,13.0,38.0,25.0,60.0,0.0,0.0,0.0,0,3
7.0,104.0,8.0,44.0,10.0,27.0,0.0,0.0,0.0,0,3
8.0,76.0,14.0,9.0,20.0,138.0,1.0,1.0,1.0,1,3
10.0,15.0,18.0,87.0,20.0,115.0,0.0,0.0,0.0,1,0
8.0,78.0,10.0,60.0,14.0,9.0,1.0,1.0,1.0,1,3
13.0,15.0,25.0,60.0,30.0,73.0,1.0,1.0,1.0,1,3
8.0,64.0,14.0,38.0,20.0,42.0,0.0,0.0,0.0,0,3
8.0,60.0,17.0,47.0,18.0,135.0,1.0,1.0,1.0,1,3
6.0,60.0,22.0,60.0,0.0,0.0,1.0,1.0,1.0,1,3
11.0,75.0,21.0,253.0,0.0,0.0,1.0,1.0,1.0,1,3
8.0,67.0,11.0,67.0,0.0,0.0,1.0,1.0,1.0,1,3
7.0,48.0,9.0,50.0,20.0,141.0,1.0,1.0,1.0,1,3
8.0,74.0,14.0,7.0,18.0,132.0,1.0,1.0,1.0,1,3
10.0,36.0,14.0,35.0,20.0,127.0,0.0,0.0,0.0,0,3
7.0,50.0,8.0,65.0,10.0,13.0,1.0,1.0,1.0,1,3
14.0,97.0,20.0,65.0,0.0,0.0,1.0,1.0,1.0,1,3
10.0,38.0,14.0,36.0,20.0,118.0,0.0,0.0,0.0,0,3
10.0,31.0,13.0,44.0,25.0,43.0,0.0,0.0,0.0,0,3
7.0,165.0,9.0,10.0,13.0,96.0,0.0,0.0,0.0,0,3
5.0,62.0,14.0,2.0,0.0,0.0,0.0,0.0,0.0,0,3
8.0,64.0,14.0,2.0,20.0,129.0,1.0,1.0,1.0,1,3
10.0,43.0,13.0,18.0,25.0,36.0,0.0,0.0,0.0,0,3
7.0,102.0,13.0,31.0,25.0,60.0,0.0,0.0,0.0,0,3
13.0,78.0,17.0,111.0,25.0,37.0,1.0,1.0,1.0,1,3
4.0,83.0,20.0,122.0,0.0,0.0,1.0,1.0,1.0,1,3
5.0,62.0,12.0,48.0,0.0,0.0,1.0,1.0,1.0,1,3
4.0,61.0,10.0,30.0,0.0,0.0,0.0,0.0,0.0,0,3
10.0,19.0,14.0,2.0,20.0,110.0,0.0,0.0,0.0,0,3
1.0,57.0,26.0,92.0,0.0,0.0,1.0,1.0,1.0,1,3
7.0,74.0,10.0,40.0,17.0,60.0,0.0,0.0,0.0,0,3
10.0,31.0,13.0,102.0,20.0,95.0,1.0,1.0,1.0,1,3
