7.0,7,74,10,40,17,60,85.0,124.0,128.0,128.0,128.0,128.0,128.0,128.0,128.0,128.0,115.0,97.0,84.0,74.0,63.0,60.0,55.0,49.0,45.0,41.0,2.0,0.36650000000000005,0.0006502499999999998,5.0,1.0
17.0,7,74,10,40,17,60,41.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,100.0,93.0,80.0,71.0,64.0,58.0,52.0,49.0,45.0,2.0,0.36650000000000005,0.0006502499999999998,16.0,1.0
10.0,7,74,10,40,17,60,30.0,31.0,59.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,48.0,43.0,39.0,35.0,33.0,30.0,28.0,24.0,1.0,0.36,0.0,16.0,0.0
7.0,7,73,10,53,17,60,85.0,124.0,128.0,128.0,128.0,128.0,128.0,128.0,128.0,128.0,115.0,97.0,84.0,74.0,63.0,60.0,55.0,49.0,45.0,41.0,2.0,0.36650000000000005,0.0006502499999999998,3.0,1.0
17.0,7,73,10,53,17,60,41.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,100.0,93.0,80.0,71.0,64.0,58.0,52.0,49.0,45.0,2.0,0.36650000000000005,0.0006502499999999998,16.0,1.0
10.0,7,73,10,53,17,60,30.0,31.0,59.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,48.0,43.0,39.0,35.0,33.0,30.0,28.0,24.0,1.0,0.36,0.0,16.0,0.0
7.0,7,72,10,52,17,62,85.0,124.0,128.0,128.0,128.0,128.0,128.0,128.0,128.0,128.0,115.0,97.0,84.0,74.0,63.0,60.0,55.0,49.0,45.0,41.0,2.0,0.36650000000000005,0.0006502499999999998,4.0,1.0
17.0,7,72,10,52,17,62,41.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,100.0,93.0,80.0,71.0,64.0,58.0,52.0,49.0,45.0,2.0,0.36650000000000005,0.0006502499999999998,16.0,1.0
10.0,7,72,10,52,17,62,30.0,31.0,59.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,48.0,43.0,39.0,35.0,33.0,30.0,28.0,24.0,1.0,0.36,0.0,16.0,0.0
7.0,7,72,10,36,17,62,85.0,124.0,128.0,128.0,128.0,128.0,128.0,128.0,128.0,128.0,115.0,97.0,84.0,74.0,63.0,60.0,55.0,49.0,45.0,41.0,2.0,0.36650000000000005,0.0006502499999999998,8.0,1.0
17.0,7,72,10,36,17,62,41.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,100.0,93.0,80.0,71.0,64.0,58.0,52.0,49.0,45.0,2.0,0.36650000000000005,0.0006502499999999998,16.0,1.0
10.0,7,72,10,36,17,62,30.0,31.0,59.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,48.0,43.0,39.0,35.0,33.0,30.0,28.0,24.0,1.0,0.36,0.0,16.0,0.0
10.0,7,146,10,33,17,85,30.0,31.0,59.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,48.0,43.0,39.0,35.0,33.0,30.0,28.0,24.0,2.0,0.35050000000000003,9.024999999999963e-05,16.0,0.0
17.0,7,146,10,33,17,85,41.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,100.0,93.0,80.0,71.0,64.0,58.0,52.0,49.0,45.0,2.0,0.35050000000000003,9.024999999999963e-05,7.0,1.0
7.0,7,146,10,33,17,85,85.0,124.0,128.0,128.0,128.0,128.0,128.0,128.0,128.0,128.0,115.0,97.0,84.0,74.0,63.0,60.0,55.0,49.0,45.0,41.0,1.0,0.392,0.0,16.0,1.0
10.0,7,146,10,32,17,85,30.0,31.0,59.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,48.0,43.0,39.0,35.0,33.0,30.0,28.0,24.0,2.0,0.35050000000000003,9.024999999999963e-05,16.0,0.0
17.0,7,146,10,32,17,85,41.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,100.0,93.0,80.0,71.0,64.0,58.0,52.0,49.0,45.0,2.0,0.35050000000000003,9.024999999999963e-05,12.0,1.0
7.0,7,146,10,32,17,85,85.0,124.0,128.0,128.0,128.0,128.0,128.0,128.0,128.0,128.0,115.0,97.0,84.0,74.0,63.0,60.0,55.0,49.0,45.0,41.0,1.0,0.392,0.0,16.0,1.0
10.0,7,105,10,31,17,85,30.0,31.0,59.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,48.0,43.0,39.0,35.0,33.0,30.0,28.0,24.0,2.0,0.35050000000000003,9.024999999999963e-05,16.0,0.0
17.0,7,105,10,31,17,85,41.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,100.0,93.0,80.0,71.0,64.0,58.0,52.0,49.0,45.0,2.0,0.35050000000000003,9.024999999999963e-05,5.0,1.0
7.0,7,105,10,31,17,85,85.0,124.0,128.0,128.0,128.0,128.0,128.0,128.0,128.0,128.0,115.0,97.0,84.0,74.0,63.0,60.0,55.0,49.0,45.0,41.0,1.0,0.392,0.0,16.0,1.0
10.0,7,147,10,32,17,80,30.0,31.0,59.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,48.0,43.0,39.0,35.0,33.0,30.0,28.0,24.0,2.0,0.35050000000000003,9.024999999999963e-05,16.0,0.0
17.0,7,147,10,32,17,80,41.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,100.0,93.0,80.0,71.0,64.0,58.0,52.0,49.0,45.0,2.0,0.35050000000000003,9.024999999999963e-05,11.0,1.0
7.0,7,147,10,32,17,80,85.0,124.0,128.0,128.0,128.0,128.0,128.0,128.0,128.0,128.0,115.0,97.0,84.0,74.0,63.0,60.0,55.0,49.0,45.0,41.0,1.0,0.392,0.0,16.0,1.0
10.0,7,141,10,31,17,82,30.0,31.0,59.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,48.0,43.0,39.0,35.0,33.0,30.0,28.0,24.0,2.0,0.35050000000000003,9.024999999999963e-05,16.0,0.0
17.0,7,141,10,31,17,82,41.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,100.0,93.0,80.0,71.0,64.0,58.0,52.0,49.0,45.0,2.0,0.35050000000000003,9.024999999999963e-05,13.0,1.0
7.0,7,141,10,31,17,82,85.0,124.0,128.0,128.0,128.0,128.0,128.0,128.0,128.0,128.0,115.0,97.0,84.0,74.0,63.0,60.0,55.0,49.0,45.0,41.0,1.0,0.392,0.0,16.0,1.0
9.0,7,135,9,25,20,136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,59.0,58.0,2.0,0.273,0.007568999999999999,6.0,0.0
20.0,7,135,9,25,20,136,39.0,65.0,122.0,132.0,132.0,132.0,132.0,132.0,132.0,132.0,128.0,117.0,98.0,83.0,75.0,67.0,60.0,57.0,54.0,47.0,2.0,0.273,0.007568999999999999,16.0,1.0
7.0,7,135,9,25,20,136,85.0,124.0,128.0,128.0,128.0,128.0,128.0,128.0,128.0,128.0,115.0,97.0,84.0,74.0,63.0,60.0,55.0,49.0,45.0,41.0,1.0,0.392,0.0,16.0,1.0
7.0,7,45,9,30,20,18,85.0,124.0,128.0,128.0,128.0,128.0,128.0,128.0,128.0,128.0,115.0,97.0,84.0,74.0,63.0,60.0,55.0,49.0,45.0,41.0,2.0,0.376,0.0002560000000000005,10.0,0.0
20.0,7,45,9,30,20,18,39.0,65.0,122.0,132.0,132.0,132.0,132.0,132.0,132.0,132.0,128.0,117.0,98.0,83.0,75.0,67.0,60.0,57.0,54.0,47.0,2.0,0.376,0.0002560000000000005,16.0,0.0
9.0,7,45,9,30,20,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,59.0,58.0,1.0,0.186,0.0,16.0,0.0
7.0,7,42,9,60,20,19,85.0,124.0,128.0,128.0,128.0,128.0,128.0,128.0,128.0,128.0,115.0,97.0,84.0,74.0,63.0,60.0,55.0,49.0,45.0,41.0,2.0,0.376,0.0002560000000000005,6.0,0.0
20.0,7,42,9,60,20,19,39.0,65.0,122.0,132.0,132.0,132.0,132.0,132.0,132.0,132.0,128.0,117.0,98.0,83.0,75.0,67.0,60.0,57.0,54.0,47.0,2.0,0.376,0.0002560000000000005,16.0,0.0
9.0,7,42,9,60,20,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,59.0,58.0,1.0,0.186,0.0,16.0,1.0
7.0,7,43,9,0,20,18,85.0,124.0,128.0,128.0,128.0,128.0,128.0,128.0,128.0,128.0,115.0,97.0,84.0,74.0,63.0,60.0,55.0,49.0,45.0,41.0,2.0,0.376,0.0002560000000000005,2.0,0.0
20.0,7,43,9,0,20,18,39.0,65.0,122.0,132.0,132.0,132.0,132.0,132.0,132.0,132.0,128.0,117.0,98.0,83.0,75.0,67.0,60.0,57.0,54.0,47.0,2.0,0.376,0.0002560000000000005,12.0,0.0
9.0,7,43,9,0,20,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,59.0,58.0,1.0,0.186,0.0,2.0,0.0
7.0,7,48,9,50,20,141,85.0,124.0,128.0,128.0,128.0,128.0,128.0,128.0,128.0,128.0,115.0,97.0,84.0,74.0,63.0,60.0,55.0,49.0,45.0,41.0,2.0,0.28900000000000003,0.010609,1.0,0.0
9.0,7,48,9,50,20,141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,59.0,58.0,2.0,0.28900000000000003,0.010609,15.0,0.0
20.0,7,48,9,50,20,141,39.0,65.0,122.0,132.0,132.0,132.0,132.0,132.0,132.0,132.0,128.0,117.0,98.0,83.0,75.0,67.0,60.0,57.0,54.0,47.0,1.0,0.36,0.0,16.0,1.0
7.0,7,85,9,24,20,141,85.0,124.0,128.0,128.0,128.0,128.0,128.0,128.0,128.0,128.0,115.0,97.0,84.0,74.0,63.0,60.0,55.0,49.0,45.0,41.0,2.0,0.28900000000000003,0.010609,5.0,1.0
9.0,7,85,9,24,20,141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,59.0,58.0,2.0,0.28900000000000003,0.010609,11.0,0.0
20.0,7,85,9,24,20,141,39.0,65.0,122.0,132.0,132.0,132.0,132.0,132.0,132.0,132.0,128.0,117.0,98.0,83.0,75.0,67.0,60.0,57.0,54.0,47.0,1.0,0.36,0.0,16.0,1.0
7.0,7,63,9,40,20,66,85.0,124.0,128.0,128.0,128.0,128.0,128.0,128.0,128.0,128.0,115.0,97.0,84.0,74.0,63.0,60.0,55.0,49.0,45.0,41.0,2.0,0.28900000000000003,0.010609,2.0,1.0
9.0,7,63,9,40,20,66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,59.0,58.0,2.0,0.28900000000000003,0.010609,12.0,0.0
20.0,7,63,9,40,20,66,39.0,65.0,122.0,132.0,132.0,132.0,132.0,132.0,132.0,132.0,128.0,117.0,98.0,83.0,75.0,67.0,60.0,57.0,54.0,47.0,1.0,0.36,0.0,2.0,1.0
7.0,7,115,9,0,20,141,85.0,124.0,128.0,128.0,128.0,128.0,128.0,128.0,128.0,128.0,115.0,97.0,84.0,74.0,63.0,60.0,55.0,49.0,45.0,41.0,2.0,0.28900000000000003,0.010609,12.0,1.0
9.0,7,115,9,0,20,141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,59.0,58.0,2.0,0.28900000000000003,0.010609,4.0,0.0
20.0,7,115,9,0,20,141,39.0,65.0,122.0,132.0,132.0,132.0,132.0,132.0,132.0,132.0,128.0,117.0,98.0,83.0,75.0,67.0,60.0,57.0,54.0,47.0,1.0,0.36,0.0,16.0,1.0
7.0,7,75,9,13,20,122,85.0,124.0,128.0,128.0,128.0,128.0,128.0,128.0,128.0,128.0,115.0,97.0,84.0,74.0,63.0,60.0,55.0,49.0,45.0,41.0,2.0,0.28900000000000003,0.010609,3.0,1.0
9.0,7,75,9,13,20,122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,59.0,58.0,2.0,0.28900000000000003,0.010609,16.0,0.0
20.0,7,75,9,13,20,122,39.0,65.0,122.0,132.0,132.0,132.0,132.0,132.0,132.0,132.0,128.0,117.0,98.0,83.0,75.0,67.0,60.0,57.0,54.0,47.0,1.0,0.36,0.0,16.0,1.0
7.0,7,115,9,0,20,141,85.0,124.0,128.0,128.0,128.0,128.0,128.0,128.0,128.0,128.0,115.0,97.0,84.0,74.0,63.0,60.0,55.0,49.0,45.0,41.0,2.0,0.28900000000000003,0.010609,15.0,1.0
9.0,7,115,9,0,20,141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,59.0,58.0,2.0,0.28900000000000003,0.010609,1.0,0.0
20.0,7,115,9,0,20,141,39.0,65.0,122.0,132.0,132.0,132.0,132.0,132.0,132.0,132.0,128.0,117.0,98.0,83.0,75.0,67.0,60.0,57.0,54.0,47.0,1.0,0.36,0.0,16.0,1.0
7.0,7,80,9,24,20,124,85.0,124.0,128.0,128.0,128.0,128.0,128.0,128.0,128.0,128.0,115.0,97.0,84.0,74.0,63.0,60.0,55.0,49.0,45.0,41.0,2.0,0.28900000000000003,0.010609,12.0,1.0
9.0,7,80,9,24,20,124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,59.0,58.0,2.0,0.28900000000000003,0.010609,16.0,0.0
20.0,7,80,9,24,20,124,39.0,65.0,122.0,132.0,132.0,132.0,132.0,132.0,132.0,132.0,128.0,117.0,98.0,83.0,75.0,67.0,60.0,57.0,54.0,47.0,1.0,0.36,0.0,16.0,1.0
7.0,7,40,9,5,20,17,85.0,124.0,128.0,128.0,128.0,128.0,128.0,128.0,128.0,128.0,115.0,97.0,84.0,74.0,63.0,60.0,55.0,49.0,45.0,41.0,3.0,0.3126666666666667,0.00819288888888889,12.0,0.0
9.0,7,40,9,5,20,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,59.0,58.0,3.0,0.3126666666666667,0.00819288888888889,2.0,0.0
20.0,7,40,9,5,20,17,39.0,65.0,122.0,132.0,132.0,132.0,132.0,132.0,132.0,132.0,128.0,117.0,98.0,83.0,75.0,67.0,60.0,57.0,54.0,47.0,3.0,0.3126666666666667,0.00819288888888889,2.0,0.0
7.0,7,35,9,1,20,17,85.0,124.0,128.0,128.0,128.0,128.0,128.0,128.0,128.0,128.0,115.0,97.0,84.0,74.0,63.0,60.0,55.0,49.0,45.0,41.0,3.0,0.3126666666666667,0.00819288888888889,4.0,0.0
9.0,7,35,9,1,20,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,59.0,58.0,3.0,0.3126666666666667,0.00819288888888889,5.0,0.0
20.0,7,35,9,1,20,17,39.0,65.0,122.0,132.0,132.0,132.0,132.0,132.0,132.0,132.0,128.0,117.0,98.0,83.0,75.0,67.0,60.0,57.0,54.0,47.0,3.0,0.3126666666666667,0.00819288888888889,7.0,0.0
7.0,7,36,9,1,20,17,85.0,124.0,128.0,128.0,128.0,128.0,128.0,128.0,128.0,128.0,115.0,97.0,84.0,74.0,63.0,60.0,55.0,49.0,45.0,41.0,3.0,0.3126666666666667,0.00819288888888889,5.0,0.0
9.0,7,36,9,1,20,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,59.0,58.0,3.0,0.3126666666666667,0.00819288888888889,4.0,0.0
20.0,7,36,9,1,20,17,39.0,65.0,122.0,132.0,132.0,132.0,132.0,132.0,132.0,132.0,128.0,117.0,98.0,83.0,75.0,67.0,60.0,57.0,54.0,47.0,3.0,0.3126666666666667,0.00819288888888889,7.0,0.0
7.0,7,38,9,1,20,16,85.0,124.0,128.0,128.0,128.0,128.0,128.0,128.0,128.0,128.0,115.0,97.0,84.0,74.0,63.0,60.0,55.0,49.0,45.0,41.0,3.0,0.3126666666666667,0.00819288888888889,7.0,0.0
9.0,7,38,9,1,20,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,59.0,58.0,3.0,0.3126666666666667,0.00819288888888889,4.0,0.0
20.0,7,38,9,1,20,16,39.0,65.0,122.0,132.0,132.0,132.0,132.0,132.0,132.0,132.0,128.0,117.0,98.0,83.0,75.0,67.0,60.0,57.0,54.0,47.0,3.0,0.3126666666666667,0.00819288888888889,5.0,0.0
14.0,7,56,14,43,25,33,5.0,43.0,80.0,89.0,91.0,91.0,91.0,91.0,91.0,91.0,77.0,64.0,54.0,47.0,41.0,38.0,34.0,31.0,28.0,26.0,2.0,0.3615,0.0035402499999999996,15.0,0.0
25.0,7,56,14,43,25,33,49.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,55.0,44.0,39.0,36.0,36.0,32.0,30.0,2.0,0.3615,0.0035402499999999996,16.0,0.0
7.0,7,56,14,43,25,33,85.0,124.0,128.0,128.0,128.0,128.0,128.0,128.0,128.0,128.0,115.0,97.0,84.0,74.0,63.0,60.0,55.0,49.0,45.0,41.0,1.0,0.392,0.0,16.0,0.0
14.0,7,135,14,43,25,34,5.0,43.0,80.0,89.0,91.0,91.0,91.0,91.0,91.0,91.0,77.0,64.0,54.0,47.0,41.0,38.0,34.0,31.0,28.0,26.0,2.0,0.3615,0.0035402499999999996,10.0,0.0
25.0,7,135,14,43,25,34,49.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,55.0,44.0,39.0,36.0,36.0,32.0,30.0,2.0,0.3615,0.0035402499999999996,16.0,0.0
7.0,7,135,14,43,25,34,85.0,124.0,128.0,128.0,128.0,128.0,128.0,128.0,128.0,128.0,115.0,97.0,84.0,74.0,63.0,60.0,55.0,49.0,45.0,41.0,1.0,0.392,0.0,16.0,1.0
14.0,7,140,14,44,25,34,5.0,43.0,80.0,89.0,91.0,91.0,91.0,91.0,91.0,91.0,77.0,64.0,54.0,47.0,41.0,38.0,34.0,31.0,28.0,26.0,2.0,0.3615,0.0035402499999999996,8.0,0.0
25.0,7,140,14,44,25,34,49.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,55.0,44.0,39.0,36.0,36.0,32.0,30.0,2.0,0.3615,0.0035402499999999996,16.0,0.0
7.0,7,140,14,44,25,34,85.0,124.0,128.0,128.0,128.0,128.0,128.0,128.0,128.0,128.0,115.0,97.0,84.0,74.0,63.0,60.0,55.0,49.0,45.0,41.0,1.0,0.392,0.0,16.0,1.0
14.0,7,140,14,40,25,37,5.0,43.0,80.0,89.0,91.0,91.0,91.0,91.0,91.0,91.0,77.0,64.0,54.0,47.0,41.0,38.0,34.0,31.0,28.0,26.0,2.0,0.3615,0.0035402499999999996,6.0,0.0
25.0,7,140,14,40,25,37,49.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,55.0,44.0,39.0,36.0,36.0,32.0,30.0,2.0,0.3615,0.0035402499999999996,16.0,0.0
7.0,7,140,14,40,25,37,85.0,124.0,128.0,128.0,128.0,128.0,128.0,128.0,128.0,128.0,115.0,97.0,84.0,74.0,63.0,60.0,55.0,49.0,45.0,41.0,1.0,0.392,0.0,16.0,1.0
14.0,7,92,14,40,25,37,5.0,43.0,80.0,89.0,91.0,91.0,91.0,91.0,91.0,91.0,77.0,64.0,54.0,47.0,41.0,38.0,34.0,31.0,28.0,26.0,2.0,0.3615,0.0035402499999999996,14.0,0.0
25.0,7,92,14,40,25,37,49.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,55.0,44.0,39.0,36.0,36.0,32.0,30.0,2.0,0.3615,0.0035402499999999996,16.0,0.0
7.0,7,92,14,40,25,37,85.0,124.0,128.0,128.0,128.0,128.0,128.0,128.0,128.0,128.0,115.0,97.0,84.0,74.0,63.0,60.0,55.0,49.0,45.0,41.0,1.0,0.392,0.0,16.0,1.0
14.0,7,83,14,42,25,33,5.0,43.0,80.0,89.0,91.0,91.0,91.0,91.0,91.0,91.0,77.0,64.0,54.0,47.0,41.0,38.0,34.0,31.0,28.0,26.0,2.0,0.3615,0.0035402499999999996,7.0,0.0
25.0,7,83,14,42,25,33,49.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,55.0,44.0,39.0,36.0,36.0,32.0,30.0,2.0,0.3615,0.0035402499999999996,7.0,0.0
7.0,7,83,14,42,25,33,85.0,124.0,128.0,128.0,128.0,128.0,128.0,128.0,128.0,128.0,115.0,97.0,84.0,74.0,63.0,60.0,55.0,49.0,45.0,41.0,1.0,0.392,0.0,2.0,1.0
14.0,7,106,14,33,25,43,5.0,43.0,80.0,89.0,91.0,91.0,91.0,91.0,91.0,91.0,77.0,64.0,54.0,47.0,41.0,38.0,34.0,31.0,28.0,26.0,2.0,0.3615,0.0035402499999999996,2.0,0.0
25.0,7,106,14,33,25,43,49.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,55.0,44.0,39.0,36.0,36.0,32.0,30.0,2.0,0.3615,0.0035402499999999996,16.0,0.0
7.0,7,106,14,33,25,43,85.0,124.0,128.0,128.0,128.0,128.0,128.0,128.0,128.0,128.0,115.0,97.0,84.0,74.0,63.0,60.0,55.0,49.0,45.0,41.0,1.0,0.392,0.0,16.0,1.0
14.0,7,108,14,33,25,42,5.0,43.0,80.0,89.0,91.0,91.0,91.0,91.0,91.0,91.0,77.0,64.0,54.0,47.0,41.0,38.0,34.0,31.0,28.0,26.0,2.0,0.3615,0.0035402499999999996,2.0,0.0
25.0,7,108,14,33,25,42,49.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,55.0,44.0,39.0,36.0,36.0,32.0,30.0,2.0,0.3615,0.0035402499999999996,2.0,0.0
7.0,7,108,14,33,25,42,85.0,124.0,128.0,128.0,128.0,128.0,128.0,128.0,128.0,128.0,115.0,97.0,84.0,74.0,63.0,60.0,55.0,49.0,45.0,41.0,1.0,0.392,0.0,12.0,1.0
7.0,7,93,14,97,25,38,85.0,124.0,128.0,128.0,128.0,128.0,128.0,128.0,128.0,128.0,115.0,97.0,84.0,74.0,63.0,60.0,55.0,49.0,45.0,41.0,2.0,0.347,0.002025000000000001,6.0,1.0
